timestamp,analog_value
8220,2158.0
8250,217.0
8280,2171.0
8310,2170.0
8340,2177.0
8370,2174.0
8400,2173.0
8430,216.0
8460,2174.0
8490,2175.0
8520,2164.0
8550,2157.0
8580,2161.0
8610,2161.0
8640,2161.0
8670,2162.0
8700,2160.0
8730,2173.0
8760,2169.0
8790,2167.0
8820,21.0
8850,2160.0
8880,2160.0
8910,2160.0
8940,2174.0
8970,2171.0
9000,2176.0
9030,2175.0
9060,2176.0
9090,21.0
9120,2170.0
9150,2173.0
9180,2162.0
9210,2175.0
9240,2171.0
9270,2176.0
9300,2163.0
9330,2173.0
9360,2174.0
9390,2169.0
9420,2174.0
9450,21.0
9480,2172.0
9510,2175.0
9540,2173.0
9570,2174.0
9600,2170.0
9630,2160.0
9660,2163.0
9690,2172.0
9720,2170.0
9750,2160.0
9780,2166.0
9810,2170.0
9840,2160.0
9870,2166.0
9900,2159.0
9930,2159.0
9960,2162.0
9990,2159.0
10020,2179.0
10050,2172.0
10080,2174.0
10110,2163.0
10140,2173.0
10170,2174.0
10200,2163.0
10230,2166.0
10260,2165.0
10290,2168.0
10320,2167.0
10350,2173.0
10380,2166.0
10410,2166.0
10440,2178.0
10470,2160.0
10500,2167.0
10530,2170.0
10560,2173.0
10590,2171.0
10620,2163.0
10650,2171.0
10680,2167.0
10710,2174.0
10740,2158.0
10770,2163.0
10800,2165.0
10830,2169.0
10860,2166.0
10890,2173.0
10920,2174.0
10950,2537.0
10980,1914.0
11010,1424.0
11040,2343.0
11070,2446.0
11100,2214.0
11130,1564.0
11160,2683.0
11190,1988.0
11220,1967.0
11250,1925.0
11280,2558.0
11310,2334.0
11340,2385.0
11370,2654.0
11400,1617.0
11430,1428.0
11460,2171.0
11490,1666.0
11520,1959.0
11550,2461.0
11580,1979.0
11610,2598.0
11640,2598.0
11670,2266.0
11700,2287.0
11730,2371.0
11760,2301.0
11790,1650.0
11820,1949.0
11850,2305.0
11880,2535.0
11910,2188.0
11940,2673.0
11970,1939.0
12000,2064.0
12030,1565.0
12060,2114.0
12090,2333.0
12120,2039.0
12150,2399.0
12180,2470.0
12210,2551.0
12240,2841.0
12270,2301.0
12300,2534.0
12330,2096.0
12360,1878.0
12390,2514.0
12420,1569.0
12450,2390.0
12480,2169.0
12510,2534.0
12540,2590.0
12570,2403.0
12600,2329.0
12630,2012.0
12660,2151.0
12690,2257.0
12720,2249.0
12750,2185.0
12780,2275.0
12810,2208.0
12840,2170.0
12870,2479.0
12900,2547.0
12930,2160.0
12960,1511.0
12990,2428.0
13020,2606.0
13050,2164.0
13080,2593.0
13110,2333.0
13140,2179.0
13170,2235.0
13200,1755.0
13230,1691.0
13260,2032.0
13290,2593.0
13320,2131.0
13350,2707.0
13380,1975.0
13410,2063.0
13440,2000.0
13470,2368.0
13500,2461.0
13530,1882.0
13560,2222.0
13590,2722.0
13620,2188.0
13650,2068.0
13680,1493.0
13710,2176.0
13740,2329.0
13770,2081.0
13800,1986.0
13830,231.0
13860,2415.0
13890,1962.0
13920,1962.0
13950,2303.0
13980,2768.0
14010,2345.0
14040,2481.0
14070,2433.0
14100,2307.0
14130,2815.0
14160,1935.0
14190,3106.0
14220,2321.0
14250,2101.0
14280,2101.0
14310,2346.0
14340,2235.0
14370,2719.0
14400,2086.0
14430,2239.0
14460,1495.0
14490,1932.0
14520,2278.0
14550,2752.0
14580,2003.0
14610,2375.0
14640,2114.0
14670,2311.0
14700,2245.0
14730,1507.0
14760,2071.0
14790,2071.0
14820,2223.0
14850,2263.0
14880,2415.0
14910,2695.0
14940,2397.0
14970,1934.0
15000,2878.0
15030,2309.0
15060,1885.0
15090,1904.0
15120,2237.0
15150,3007.0
15180,2858.0
15210,3135.0
15240,2249.0
15270,1877.0
15300,2251.0
15330,1967.0
15360,2173.0
15390,1840.0
15420,2165.0
15450,2504.0
15480,2253.0
15510,1980.0
15540,1778.0
15570,2353.0
15600,2242.0
15630,1969.0
15660,1746.0
15690,2171.0
15720,2487.0
15750,2224.0
15780,2263.0
15810,2003.0
15840,1657.0
15870,1769.0
15900,2253.0
15930,1729.0
15960,1751.0
15990,2067.0
16020,2518.0
16050,2259.0
16080,2047.0
16110,2047.0
16140,2139.0
16170,2243.0
16200,2367.0
16230,2217.0
16260,2387.0
16290,2189.0
16320,2161.0
16350,2162.0
16380,213.0
16410,2153.0
16440,2161.0
16470,2167.0
16500,2181.0
16530,2191.0
16560,2181.0
16590,2183.0
16620,218.0
16650,2187.0
16680,2185.0
16710,2173.0
16740,2166.0
16770,2171.0
16800,2167.0
16830,2166.0
16860,217.0
16890,2181.0
16920,2177.0
16950,2178.0
16980,2177.0
17010,2178.0
17040,2169.0
17070,2174.0
17100,2165.0
17130,2165.0
17160,2163.0
17190,2172.0
17220,2175.0
17250,2173.0
17280,21.0
17310,2174.0
17340,2174.0
17370,2162.0
17400,2158.0
17430,2159.0
17460,2160.0
17490,2160.0
17520,2160.0
17550,2171.0
17580,21.0
17610,2166.0
17640,2158.0
17670,2160.0
17700,2160.0
17730,2159.0
17760,2160.0
17790,2159.0
17820,2160.0
17850,2157.0
17880,2169.0
17910,2161.0
17940,2167.0
17970,2173.0
18000,2170.0
18030,2163.0
18060,2159.0
18090,2159.0
18120,2160.0
18150,2156.0
18180,2160.0
18210,2160.0
18240,2159.0
18270,2149.0
18300,2149.0
18330,2155.0
18360,2160.0
18390,2159.0
18420,2165.0
18450,2166.0
18480,2166.0
18510,2159.0
18540,2156.0
18570,2155.0
18600,2155.0
18630,2175.0
18660,2162.0
18690,2169.0
18720,2166.0
18750,2161.0
18780,2151.0
18810,2155.0
18840,2151.0
18870,2162.0
18900,2160.0
18930,2166.0
18960,2157.0
18990,2161.0
19020,2174.0
19050,2174.0
19080,2167.0
19110,2161.0
19140,2170.0
19170,2161.0
19200,2171.0
19230,2169.0
19260,2163.0
19290,2165.0
19320,2157.0
19350,2165.0
19380,2161.0
19410,2172.0
19440,2167.0
19470,2159.0
19500,2163.0
19530,2171.0
19560,2160.0
19590,2169.0
19620,2161.0
19650,2162.0
19680,2160.0
19710,2160.0
19740,2168.0
19770,2159.0
19800,2167.0
19830,2164.0
19860,2163.0
19890,2165.0
19920,2155.0
19950,2164.0
19980,2165.0
20010,2160.0
20040,2164.0
20070,2155.0
20100,2161.0
20130,2151.0
20160,2167.0
20190,2161.0
20220,2158.0
20250,2167.0
20280,2170.0
20310,2163.0
20340,2166.0
20370,2162.0
20400,2160.0
20430,2173.0
20460,2155.0
20490,2165.0
20520,2169.0
20550,2166.0
20580,2160.0
20610,2163.0
20640,2171.0
20670,2171.0
20700,2166.0
20730,2150.0
20760,2162.0
20790,2163.0
20820,2164.0
20850,2160.0
20880,2160.0
20910,2163.0
20940,2166.0
20970,2160.0
21000,2157.0
21030,2156.0
21060,2161.0
21090,2151.0
21120,2162.0
21150,2162.0
21180,2160.0
21210,2154.0
21240,2167.0
21270,2171.0
21300,2163.0
21330,2171.0
21360,2160.0
21390,2160.0
21420,2163.0
21450,2163.0
21480,2163.0
21510,2159.0
21540,2160.0
21570,2151.0
21600,2151.0
21630,2161.0
21660,2163.0
21690,2160.0
21720,2149.0
21750,2169.0
21780,2161.0
21810,2161.0
21840,2163.0
21870,2160.0
21900,2165.0
21930,2161.0
21960,2161.0
21990,2161.0
22020,2160.0
22050,2159.0
22080,2152.0
22110,2162.0
22140,2156.0
22170,2167.0
22200,2159.0
22230,2153.0
22260,2153.0
22290,2426.0
22320,2315.0
22350,2351.0
22380,2319.0
22410,1775.0
22440,2166.0
22470,2391.0
22500,2305.0
22530,2503.0
22560,2327.0
22590,2102.0
22620,2259.0
22650,2640.0
22680,2150.0
22710,3127.0
22740,1872.0
22770,2274.0
22800,1466.0
22830,1857.0
22860,1305.0
22890,2748.0
22920,2107.0
22950,2847.0
22980,2347.0
23010,1482.0
23040,2302.0
23070,2559.0
23100,2194.0
23130,3283.0
23160,2075.0
23190,2371.0
23220,2271.0
23250,2466.0
23280,2433.0
23310,2433.0
23340,2817.0
23370,1999.0
23400,2293.0
23430,2293.0
23460,2224.0
23490,1470.0
23520,1893.0
23550,1893.0
23580,1993.0
23610,2058.0
23640,2309.0
23670,1867.0
23700,1519.0
23730,2304.0
23760,2064.0
23790,2064.0
23820,2409.0
23850,2169.0
23880,2493.0
23910,2800.0
23940,2065.0
23970,1670.0
24000,2115.0
24030,1940.0
24060,2499.0
24090,2411.0
24120,2411.0
24150,2467.0
24180,1945.0
24210,2651.0
24240,2448.0
24270,1653.0
24300,2462.0
24330,2672.0
24360,2326.0
24390,2290.0
24420,1520.0
24450,2203.0
24480,2743.0
24510,2670.0
24540,2014.0
24570,2471.0
24600,2207.0
24630,2089.0
24660,1849.0
24690,2637.0
24720,2223.0
24750,2192.0
24780,2642.0
24810,2331.0
24840,2368.0
24870,2035.0
24900,2075.0
24930,2320.0
24960,2453.0
24990,1623.0
25020,2687.0
25050,2317.0
25080,2237.0
25110,2099.0
25140,1930.0
25170,2241.0
25200,2047.0
25230,2295.0
25260,2322.0
25290,2464.0
25320,2033.0
25350,1984.0
25380,1808.0
25410,1603.0
25440,1790.0
25470,2303.0
25500,2689.0
25530,2416.0
25560,2370.0
25590,2476.0
25620,2494.0
25650,2239.0
25680,2320.0
25710,2409.0
25740,2646.0
25770,2457.0
25800,2656.0
25830,3029.0
25860,2032.0
25890,1614.0
25920,2267.0
25950,2047.0
25980,2023.0
26010,1749.0
26040,2339.0
26070,2241.0
26100,2249.0
26130,2119.0
26160,1865.0
26190,2223.0
26220,2150.0
26250,2149.0
26280,2167.0
26310,2160.0
26340,2159.0
